rung,path,arm,rerank_weight,question_id,repeat,warmup,ok,ms
rung-00100,ask,on,1.0,g081,9,0,1,81.755
rung-00100,ask,off,0.0,g082,0,1,1,66.072
rung-00100,ask,on,1.0,g082,0,1,1,84.975
rung-00100,ask,off,0.0,g082,1,1,1,65.905
rung-00100,ask,on,1.0,g082,1,1,1,82.777
rung-00100,ask,off,0.0,g082,2,1,1,64.341
rung-00100,ask,on,1.0,g082,2,1,1,84.510
rung-00100,ask,off,0.0,g082,3,0,1,64.162
rung-00100,ask,on,1.0,g082,3,0,1,85.125
rung-00100,ask,off,0.0,g082,4,0,1,65.632
rung-00100,ask,on,1.0,g082,4,0,1,85.446
rung-00100,ask,off,0.0,g082,5,0,1,64.770
rung-00100,ask,on,1.0,g082,5,0,1,84.597
rung-00100,ask,off,0.0,g082,6,0,1,64.627
rung-00100,ask,on,1.0,g082,6,0,1,84.947
rung-00100,ask,off,0.0,g082,7,0,1,64.405
rung-00100,ask,on,1.0,g082,7,0,1,83.637
rung-00100,ask,off,0.0,g082,8,0,1,65.846
rung-00100,ask,on,1.0,g082,8,0,1,83.461
rung-00100,ask,off,0.0,g082,9,0,1,67.155
rung-00100,ask,on,1.0,g082,9,0,1,83.358
rung-00100,ask,off,0.0,g083,0,1,1,66.565
rung-00100,ask,on,1.0,g083,0,1,1,75.583
rung-00100,ask,off,0.0,g083,1,1,1,64.940
rung-00100,ask,on,1.0,g083,1,1,1,74.462
rung-00100,ask,off,0.0,g083,2,1,1,65.231
rung-00100,ask,on,1.0,g083,2,1,1,75.790
rung-00100,ask,off,0.0,g083,3,0,1,64.733
rung-00100,ask,on,1.0,g083,3,0,1,75.739
rung-00100,ask,off,0.0,g083,4,0,1,64.489
rung-00100,ask,on,1.0,g083,4,0,1,74.403
rung-00100,ask,off,0.0,g083,5,0,1,66.133
rung-00100,ask,on,1.0,g083,5,0,1,73.935
rung-00100,ask,off,0.0,g083,6,0,1,66.086
rung-00100,ask,on,1.0,g083,6,0,1,74.361
rung-00100,ask,off,0.0,g083,7,0,1,66.026
rung-00100,ask,on,1.0,g083,7,0,1,74.789
rung-00100,ask,off,0.0,g083,8,0,1,65.989
rung-00100,ask,on,1.0,g083,8,0,1,75.920
rung-00100,ask,off,0.0,g083,9,0,1,64.590
rung-00100,ask,on,1.0,g083,9,0,1,74.161
rung-00100,ask,off,0.0,g084,0,1,1,65.741
rung-00100,ask,on,1.0,g084,0,1,1,83.567
rung-00100,ask,off,0.0,g084,1,1,1,64.295
rung-00100,ask,on,1.0,g084,1,1,1,83.590
rung-00100,ask,off,0.0,g084,2,1,1,64.527
rung-00100,ask,on,1.0,g084,2,1,1,81.736
rung-00100,ask,off,0.0,g084,3,0,1,65.423
rung-00100,ask,on,1.0,g084,3,0,1,84.339
rung-00100,ask,off,0.0,g084,4,0,1,65.091
rung-00100,ask,on,1.0,g084,4,0,1,83.510
rung-00100,ask,off,0.0,g084,5,0,1,65.981
rung-00100,ask,on,1.0,g084,5,0,1,81.544
rung-00100,ask,off,0.0,g084,6,0,1,65.332
rung-00100,ask,on,1.0,g084,6,0,1,81.610
rung-00100,ask,off,0.0,g084,7,0,1,65.776
rung-00100,ask,on,1.0,g084,7,0,1,83.138
rung-00100,ask,off,0.0,g084,8,0,1,64.401
rung-00100,ask,on,1.0,g084,8,0,1,83.321
rung-00100,ask,off,0.0,g084,9,0,1,64.187
rung-00100,ask,on,1.0,g084,9,0,1,83.638
rung-00100,ask,off,0.0,g085,0,1,1,65.666
rung-00100,ask,on,1.0,g085,0,1,1,84.341
rung-00100,ask,off,0.0,g085,1,1,1,97.547
rung-00100,ask,on,1.0,g085,1,1,1,88.284
rung-00100,ask,off,0.0,g085,2,1,1,65.843
rung-00100,ask,on,1.0,g085,2,1,1,84.653
rung-00100,ask,off,0.0,g085,3,0,1,63.947
rung-00100,ask,on,1.0,g085,3,0,1,85.148
rung-00100,ask,off,0.0,g085,4,0,1,64.262
rung-00100,ask,on,1.0,g085,4,0,1,87.028
rung-00100,ask,off,0.0,g085,5,0,1,68.646
rung-00100,ask,on,1.0,g085,5,0,1,91.306
rung-00100,ask,off,0.0,g085,6,0,1,73.928
rung-00100,ask,on,1.0,g085,6,0,1,86.787
rung-00100,ask,off,0.0,g085,7,0,1,66.523
rung-00100,ask,on,1.0,g085,7,0,1,87.265
rung-00100,ask,off,0.0,g085,8,0,1,65.561
rung-00100,ask,on,1.0,g085,8,0,1,84.949
rung-00100,ask,off,0.0,g085,9,0,1,65.466
rung-00100,ask,on,1.0,g085,9,0,1,84.679
rung-00100,ask,off,0.0,g086,0,1,1,66.092
rung-00100,ask,on,1.0,g086,0,1,1,85.270
rung-00100,ask,off,0.0,g086,1,1,1,65.823
rung-00100,ask,on,1.0,g086,1,1,1,88.213
rung-00100,ask,off,0.0,g086,2,1,1,64.340
rung-00100,ask,on,1.0,g086,2,1,1,85.177
rung-00100,ask,off,0.0,g086,3,0,1,65.536
rung-00100,ask,on,1.0,g086,3,0,1,87.382
rung-00100,ask,off,0.0,g086,4,0,1,65.759
rung-00100,ask,on,1.0,g086,4,0,1,86.983
rung-00100,ask,off,0.0,g086,5,0,1,64.420
rung-00100,ask,on,1.0,g086,5,0,1,85.449
rung-00100,ask,off,0.0,g086,6,0,1,65.490
rung-00100,ask,on,1.0,g086,6,0,1,85.349
rung-00100,ask,off,0.0,g086,7,0,1,65.922
rung-00100,ask,on,1.0,g086,7,0,1,86.834
rung-00100,ask,off,0.0,g086,8,0,1,64.465
rung-00100,ask,on,1.0,g086,8,0,1,85.873
rung-00100,ask,off,0.0,g086,9,0,1,65.202
rung-00100,ask,on,1.0,g086,9,0,1,85.622
rung-00100,ask,off,0.0,g087,0,1,1,65.513
rung-00100,ask,on,1.0,g087,0,1,1,77.605
rung-00100,ask,off,0.0,g087,1,1,1,63.233
rung-00100,ask,on,1.0,g087,1,1,1,77.615
rung-00100,ask,off,0.0,g087,2,1,1,63.090
rung-00100,ask,on,1.0,g087,2,1,1,77.108
rung-00100,ask,off,0.0,g087,3,0,1,64.002
rung-00100,ask,on,1.0,g087,3,0,1,75.640
rung-00100,ask,off,0.0,g087,4,0,1,62.701
rung-00100,ask,on,1.0,g087,4,0,1,76.663
rung-00100,ask,off,0.0,g087,5,0,1,63.226
rung-00100,ask,on,1.0,g087,5,0,1,77.181
rung-00100,ask,off,0.0,g087,6,0,1,63.496
rung-00100,ask,on,1.0,g087,6,0,1,77.262
rung-00100,ask,off,0.0,g087,7,0,1,63.188
rung-00100,ask,on,1.0,g087,7,0,1,77.048
rung-00100,ask,off,0.0,g087,8,0,1,64.995
rung-00100,ask,on,1.0,g087,8,0,1,75.860
rung-00100,ask,off,0.0,g087,9,0,1,64.719
rung-00100,ask,on,1.0,g087,9,0,1,77.557
rung-00100,ask,off,0.0,g088,0,1,1,64.468
rung-00100,ask,on,1.0,g088,0,1,1,78.535
rung-00100,ask,off,0.0,g088,1,1,1,65.623
rung-00100,ask,on,1.0,g088,1,1,1,79.900
rung-00100,ask,off,0.0,g088,2,1,1,64.526
rung-00100,ask,on,1.0,g088,2,1,1,79.313
rung-00100,ask,off,0.0,g088,3,0,1,64.321
rung-00100,ask,on,1.0,g088,3,0,1,80.400
rung-00100,ask,off,0.0,g088,4,0,1,64.458
rung-00100,ask,on,1.0,g088,4,0,1,80.708
rung-00100,ask,off,0.0,g088,5,0,1,66.115
rung-00100,ask,on,1.0,g088,5,0,1,78.730
rung-00100,ask,off,0.0,g088,6,0,1,66.412
rung-00100,ask,on,1.0,g088,6,0,1,78.550
rung-00100,ask,off,0.0,g088,7,0,1,65.874
rung-00100,ask,on,1.0,g088,7,0,1,78.801
rung-00100,ask,off,0.0,g088,8,0,1,66.037
rung-00100,ask,on,1.0,g088,8,0,1,79.988
rung-00100,ask,off,0.0,g088,9,0,1,64.988
rung-00100,ask,on,1.0,g088,9,0,1,78.967
rung-00100,ask,off,0.0,g089,0,1,1,65.879
rung-00100,ask,on,1.0,g089,0,1,1,83.814
rung-00100,ask,off,0.0,g089,1,1,1,65.782
rung-00100,ask,on,1.0,g089,1,1,1,83.501
rung-00100,ask,off,0.0,g089,2,1,1,66.522
rung-00100,ask,on,1.0,g089,2,1,1,84.611
rung-00100,ask,off,0.0,g089,3,0,1,65.801
rung-00100,ask,on,1.0,g089,3,0,1,83.129
rung-00100,ask,off,0.0,g089,4,0,1,64.601
rung-00100,ask,on,1.0,g089,4,0,1,85.065
rung-00100,ask,off,0.0,g089,5,0,1,65.740
rung-00100,ask,on,1.0,g089,5,0,1,82.899
rung-00100,ask,off,0.0,g089,6,0,1,64.261
rung-00100,ask,on,1.0,g089,6,0,1,84.798
rung-00100,ask,off,0.0,g089,7,0,1,66.839
rung-00100,ask,on,1.0,g089,7,0,1,83.343
rung-00100,ask,off,0.0,g089,8,0,1,65.008
rung-00100,ask,on,1.0,g089,8,0,1,85.469
rung-00100,ask,off,0.0,g089,9,0,1,66.076
rung-00100,ask,on,1.0,g089,9,0,1,83.272
rung-00100,ask,off,0.0,g090,0,1,1,64.184
rung-00100,ask,on,1.0,g090,0,1,1,86.508
rung-00100,ask,off,0.0,g090,1,1,1,65.803
rung-00100,ask,on,1.0,g090,1,1,1,86.710
rung-00100,ask,off,0.0,g090,2,1,1,64.108
rung-00100,ask,on,1.0,g090,2,1,1,87.878
rung-00100,ask,off,0.0,g090,3,0,1,69.266
rung-00100,ask,on,1.0,g090,3,0,1,86.284
rung-00100,ask,off,0.0,g090,4,0,1,64.812
rung-00100,ask,on,1.0,g090,4,0,1,88.233
rung-00100,ask,off,0.0,g090,5,0,1,66.502
rung-00100,ask,on,1.0,g090,5,0,1,86.183
rung-00100,ask,off,0.0,g090,6,0,1,66.167
rung-00100,ask,on,1.0,g090,6,0,1,87.088
rung-00100,ask,off,0.0,g090,7,0,1,64.648
rung-00100,ask,on,1.0,g090,7,0,1,87.322
rung-00100,ask,off,0.0,g090,8,0,1,64.356
rung-00100,ask,on,1.0,g090,8,0,1,85.710
rung-00100,ask,off,0.0,g090,9,0,1,66.391
rung-00100,ask,on,1.0,g090,9,0,1,85.376
rung-00100,ask,off,0.0,g091,0,1,1,65.623
rung-00100,ask,on,1.0,g091,0,1,1,89.731
rung-00100,ask,off,0.0,g091,1,1,1,64.856
rung-00100,ask,on,1.0,g091,1,1,1,88.109
rung-00100,ask,off,0.0,g091,2,1,1,65.904
rung-00100,ask,on,1.0,g091,2,1,1,85.760
rung-00100,ask,off,0.0,g091,3,0,1,64.988
rung-00100,ask,on,1.0,g091,3,0,1,87.515
rung-00100,ask,off,0.0,g091,4,0,1,64.566
rung-00100,ask,on,1.0,g091,4,0,1,86.189
rung-00100,ask,off,0.0,g091,5,0,1,65.979
rung-00100,ask,on,1.0,g091,5,0,1,87.890
rung-00100,ask,off,0.0,g091,6,0,1,64.549
rung-00100,ask,on,1.0,g091,6,0,1,86.292
rung-00100,ask,off,0.0,g091,7,0,1,65.639
rung-00100,ask,on,1.0,g091,7,0,1,88.013
rung-00100,ask,off,0.0,g091,8,0,1,64.492
rung-00100,ask,on,1.0,g091,8,0,1,86.350
rung-00100,ask,off,0.0,g091,9,0,1,64.263
rung-00100,ask,on,1.0,g091,9,0,1,87.588
rung-00100,ask,off,0.0,g092,0,1,1,65.977
rung-00100,ask,on,1.0,g092,0,1,1,85.222
rung-00100,ask,off,0.0,g092,1,1,1,65.079
rung-00100,ask,on,1.0,g092,1,1,1,86.506
rung-00100,ask,off,0.0,g092,2,1,1,65.659
rung-00100,ask,on,1.0,g092,2,1,1,86.151
rung-00100,ask,off,0.0,g092,3,0,1,64.340
rung-00100,ask,on,1.0,g092,3,0,1,86.639
rung-00100,ask,off,0.0,g092,4,0,1,66.026
rung-00100,ask,on,1.0,g092,4,0,1,85.710
rung-00100,ask,off,0.0,g092,5,0,1,64.762
rung-00100,ask,on,1.0,g092,5,0,1,86.765
rung-00100,ask,off,0.0,g092,6,0,1,64.828
rung-00100,ask,on,1.0,g092,6,0,1,85.988
rung-00100,ask,off,0.0,g092,7,0,1,64.396
rung-00100,ask,on,1.0,g092,7,0,1,86.738
rung-00100,ask,off,0.0,g092,8,0,1,65.229
rung-00100,ask,on,1.0,g092,8,0,1,86.004
rung-00100,ask,off,0.0,g092,9,0,1,65.770
rung-00100,ask,on,1.0,g092,9,0,1,84.850
rung-00100,ask,off,0.0,g093,0,1,1,65.572
rung-00100,ask,on,1.0,g093,0,1,1,81.333
rung-00100,ask,off,0.0,g093,1,1,1,66.594
rung-00100,ask,on,1.0,g093,1,1,1,80.048
rung-00100,ask,off,0.0,g093,2,1,1,65.675
rung-00100,ask,on,1.0,g093,2,1,1,79.344
rung-00100,ask,off,0.0,g093,3,0,1,65.724
rung-00100,ask,on,1.0,g093,3,0,1,79.593
rung-00100,ask,off,0.0,g093,4,0,1,65.040
rung-00100,ask,on,1.0,g093,4,0,1,81.602
rung-00100,ask,off,0.0,g093,5,0,1,64.142
rung-00100,ask,on,1.0,g093,5,0,1,81.571
rung-00100,ask,off,0.0,g093,6,0,1,64.001
rung-00100,ask,on,1.0,g093,6,0,1,81.337
rung-00100,ask,off,0.0,g093,7,0,1,64.117
rung-00100,ask,on,1.0,g093,7,0,1,79.651
rung-00100,ask,off,0.0,g093,8,0,1,65.007
rung-00100,ask,on,1.0,g093,8,0,1,82.530
rung-00100,ask,off,0.0,g093,9,0,1,66.069
rung-00100,ask,on,1.0,g093,9,0,1,80.452
rung-00100,ask,off,0.0,g094,0,1,1,63.864
rung-00100,ask,on,1.0,g094,0,1,1,84.160
rung-00100,ask,off,0.0,g094,1,1,1,65.369
rung-00100,ask,on,1.0,g094,1,1,1,82.768
rung-00100,ask,off,0.0,g094,2,1,1,63.339
rung-00100,ask,on,1.0,g094,2,1,1,84.652
rung-00100,ask,off,0.0,g094,3,0,1,65.329
rung-00100,ask,on,1.0,g094,3,0,1,82.606
rung-00100,ask,off,0.0,g094,4,0,1,64.015
rung-00100,ask,on,1.0,g094,4,0,1,85.242
rung-00100,ask,off,0.0,g094,5,0,1,65.723
rung-00100,ask,on,1.0,g094,5,0,1,83.490
rung-00100,ask,off,0.0,g094,6,0,1,63.748
rung-00100,ask,on,1.0,g094,6,0,1,84.525
rung-00100,ask,off,0.0,g094,7,0,1,65.992
rung-00100,ask,on,1.0,g094,7,0,1,82.484
rung-00100,ask,off,0.0,g094,8,0,1,64.542
rung-00100,ask,on,1.0,g094,8,0,1,84.401
rung-00100,ask,off,0.0,g094,9,0,1,63.982
rung-00100,ask,on,1.0,g094,9,0,1,85.093
rung-00100,ask,off,0.0,g095,0,1,1,65.291
rung-00100,ask,on,1.0,g095,0,1,1,85.274
rung-00100,ask,off,0.0,g095,1,1,1,65.684
rung-00100,ask,on,1.0,g095,1,1,1,83.589
rung-00100,ask,off,0.0,g095,2,1,1,66.892
rung-00100,ask,on,1.0,g095,2,1,1,83.294
rung-00100,ask,off,0.0,g095,3,0,1,66.628
rung-00100,ask,on,1.0,g095,3,0,1,84.414
rung-00100,ask,off,0.0,g095,4,0,1,66.897
rung-00100,ask,on,1.0,g095,4,0,1,83.915
rung-00100,ask,off,0.0,g095,5,0,1,69.047
rung-00100,ask,on,1.0,g095,5,0,1,84.888
rung-00100,ask,off,0.0,g095,6,0,1,66.722
rung-00100,ask,on,1.0,g095,6,0,1,82.778
rung-00100,ask,off,0.0,g095,7,0,1,65.405
rung-00100,ask,on,1.0,g095,7,0,1,86.093
rung-00100,ask,off,0.0,g095,8,0,1,67.402
rung-00100,ask,on,1.0,g095,8,0,1,84.707
rung-00100,ask,off,0.0,g095,9,0,1,65.080
rung-00100,ask,on,1.0,g095,9,0,1,84.320
rung-00100,ask,off,0.0,g096,0,1,1,64.072
rung-00100,ask,on,1.0,g096,0,1,1,83.483
rung-00100,ask,off,0.0,g096,1,1,1,64.260
rung-00100,ask,on,1.0,g096,1,1,1,84.830
rung-00100,ask,off,0.0,g096,2,1,1,65.552
rung-00100,ask,on,1.0,g096,2,1,1,82.889
rung-00100,ask,off,0.0,g096,3,0,1,64.355
rung-00100,ask,on,1.0,g096,3,0,1,84.286
rung-00100,ask,off,0.0,g096,4,0,1,65.842
rung-00100,ask,on,1.0,g096,4,0,1,83.556
rung-00100,ask,off,0.0,g096,5,0,1,64.168
rung-00100,ask,on,1.0,g096,5,0,1,84.515
rung-00100,ask,off,0.0,g096,6,0,1,65.525
rung-00100,ask,on,1.0,g096,6,0,1,85.293
rung-00100,ask,off,0.0,g096,7,0,1,68.046
rung-00100,ask,on,1.0,g096,7,0,1,94.549
rung-00100,ask,off,0.0,g096,8,0,1,64.453
rung-00100,ask,on,1.0,g096,8,0,1,82.852
rung-00100,ask,off,0.0,g096,9,0,1,65.422
rung-00100,ask,on,1.0,g096,9,0,1,84.504
rung-00100,ask,off,0.0,g097,0,1,1,64.467
rung-00100,ask,on,1.0,g097,0,1,1,77.973
rung-00100,ask,off,0.0,g097,1,1,1,66.079
rung-00100,ask,on,1.0,g097,1,1,1,79.862
rung-00100,ask,off,0.0,g097,2,1,1,64.654
rung-00100,ask,on,1.0,g097,2,1,1,79.847
rung-00100,ask,off,0.0,g097,3,0,1,66.272
rung-00100,ask,on,1.0,g097,3,0,1,78.215
rung-00100,ask,off,0.0,g097,4,0,1,64.506
rung-00100,ask,on,1.0,g097,4,0,1,79.545
rung-00100,ask,off,0.0,g097,5,0,1,69.177
rung-00100,ask,on,1.0,g097,5,0,1,79.967
rung-00100,ask,off,0.0,g097,6,0,1,65.332
rung-00100,ask,on,1.0,g097,6,0,1,79.566
rung-00100,ask,off,0.0,g097,7,0,1,65.348
rung-00100,ask,on,1.0,g097,7,0,1,79.731
rung-00100,ask,off,0.0,g097,8,0,1,66.643
rung-00100,ask,on,1.0,g097,8,0,1,79.837
rung-00100,ask,off,0.0,g097,9,0,1,65.078
rung-00100,ask,on,1.0,g097,9,0,1,78.316
rung-00100,ask,off,0.0,g098,0,1,1,64.737
rung-00100,ask,on,1.0,g098,0,1,1,87.254
rung-00100,ask,off,0.0,g098,1,1,1,66.355
rung-00100,ask,on,1.0,g098,1,1,1,85.935
rung-00100,ask,off,0.0,g098,2,1,1,64.737
rung-00100,ask,on,1.0,g098,2,1,1,87.326
rung-00100,ask,off,0.0,g098,3,0,1,66.138
rung-00100,ask,on,1.0,g098,3,0,1,85.633
rung-00100,ask,off,0.0,g098,4,0,1,64.908
rung-00100,ask,on,1.0,g098,4,0,1,87.652
rung-00100,ask,off,0.0,g098,5,0,1,66.302
rung-00100,ask,on,1.0,g098,5,0,1,85.771
rung-00100,ask,off,0.0,g098,6,0,1,65.012
rung-00100,ask,on,1.0,g098,6,0,1,87.427
rung-00100,ask,off,0.0,g098,7,0,1,66.453
rung-00100,ask,on,1.0,g098,7,0,1,85.674
rung-00100,ask,off,0.0,g098,8,0,1,65.076
rung-00100,ask,on,1.0,g098,8,0,1,87.628
rung-00100,ask,off,0.0,g098,9,0,1,66.226
rung-00100,ask,on,1.0,g098,9,0,1,85.721
rung-00100,ask,off,0.0,g099,0,1,1,64.276
rung-00100,ask,on,1.0,g099,0,1,1,88.070
rung-00100,ask,off,0.0,g099,1,1,1,65.562
rung-00100,ask,on,1.0,g099,1,1,1,86.655
rung-00100,ask,off,0.0,g099,2,1,1,64.317
rung-00100,ask,on,1.0,g099,2,1,1,87.361
rung-00100,ask,off,0.0,g099,3,0,1,65.922
rung-00100,ask,on,1.0,g099,3,0,1,87.250
rung-00100,ask,off,0.0,g099,4,0,1,64.243
rung-00100,ask,on,1.0,g099,4,0,1,87.553
rung-00100,ask,off,0.0,g099,5,0,1,64.323
rung-00100,ask,on,1.0,g099,5,0,1,87.002
rung-00100,ask,off,0.0,g099,6,0,1,65.586
rung-00100,ask,on,1.0,g099,6,0,1,87.836
rung-00100,ask,off,0.0,g099,7,0,1,64.451
rung-00100,ask,on,1.0,g099,7,0,1,87.911
rung-00100,ask,off,0.0,g099,8,0,1,65.144
rung-00100,ask,on,1.0,g099,8,0,1,86.265
rung-00100,ask,off,0.0,g099,9,0,1,65.327
rung-00100,ask,on,1.0,g099,9,0,1,86.287
rung-00100,ask,off,0.0,g100,0,1,1,66.100
rung-00100,ask,on,1.0,g100,0,1,1,83.410
rung-00100,ask,off,0.0,g100,1,1,1,66.425
rung-00100,ask,on,1.0,g100,1,1,1,82.969
rung-00100,ask,off,0.0,g100,2,1,1,64.769
rung-00100,ask,on,1.0,g100,2,1,1,82.027
rung-00100,ask,off,0.0,g100,3,0,1,66.329
rung-00100,ask,on,1.0,g100,3,0,1,83.502
rung-00100,ask,off,0.0,g100,4,0,1,64.954
rung-00100,ask,on,1.0,g100,4,0,1,84.423
rung-00100,ask,off,0.0,g100,5,0,1,64.924
rung-00100,ask,on,1.0,g100,5,0,1,82.224
rung-00100,ask,off,0.0,g100,6,0,1,66.328
rung-00100,ask,on,1.0,g100,6,0,1,83.281
rung-00100,ask,off,0.0,g100,7,0,1,64.956
rung-00100,ask,on,1.0,g100,7,0,1,83.190
rung-00100,ask,off,0.0,g100,8,0,1,64.872
rung-00100,ask,on,1.0,g100,8,0,1,83.344
rung-00100,ask,off,0.0,g100,9,0,1,64.945
rung-00100,ask,on,1.0,g100,9,0,1,83.231
rung-00100,ask,off,0.0,g101,0,1,1,66.096
rung-00100,ask,on,1.0,g101,0,1,1,83.544
rung-00100,ask,off,0.0,g101,1,1,1,64.476
rung-00100,ask,on,1.0,g101,1,1,1,86.380
rung-00100,ask,off,0.0,g101,2,1,1,64.360
rung-00100,ask,on,1.0,g101,2,1,1,85.565
rung-00100,ask,off,0.0,g101,3,0,1,64.562
rung-00100,ask,on,1.0,g101,3,0,1,85.783
rung-00100,ask,off,0.0,g101,4,0,1,65.590
rung-00100,ask,on,1.0,g101,4,0,1,85.278
rung-00100,ask,off,0.0,g101,5,0,1,64.825
rung-00100,ask,on,1.0,g101,5,0,1,84.183
rung-00100,ask,off,0.0,g101,6,0,1,64.528
rung-00100,ask,on,1.0,g101,6,0,1,84.301
rung-00100,ask,off,0.0,g101,7,0,1,65.880
rung-00100,ask,on,1.0,g101,7,0,1,83.869
rung-00100,ask,off,0.0,g101,8,0,1,66.904
rung-00100,ask,on,1.0,g101,8,0,1,86.106
rung-00100,ask,off,0.0,g101,9,0,1,66.665
rung-00100,ask,on,1.0,g101,9,0,1,84.178
rung-00100,ask,off,0.0,g102,0,1,1,64.410
rung-00100,ask,on,1.0,g102,0,1,1,80.670
rung-00100,ask,off,0.0,g102,1,1,1,65.741
rung-00100,ask,on,1.0,g102,1,1,1,78.665
rung-00100,ask,off,0.0,g102,2,1,1,65.009
rung-00100,ask,on,1.0,g102,2,1,1,80.188
rung-00100,ask,off,0.0,g102,3,0,1,65.975
rung-00100,ask,on,1.0,g102,3,0,1,78.487
rung-00100,ask,off,0.0,g102,4,0,1,64.719
rung-00100,ask,on,1.0,g102,4,0,1,80.450
rung-00100,ask,off,0.0,g102,5,0,1,66.523
rung-00100,ask,on,1.0,g102,5,0,1,78.785
rung-00100,ask,off,0.0,g102,6,0,1,66.099
rung-00100,ask,on,1.0,g102,6,0,1,78.551
rung-00100,ask,off,0.0,g102,7,0,1,67.058
rung-00100,ask,on,1.0,g102,7,0,1,78.912
rung-00100,ask,off,0.0,g102,8,0,1,64.468
rung-00100,ask,on,1.0,g102,8,0,1,80.316
rung-00100,ask,off,0.0,g102,9,0,1,64.325
rung-00100,ask,on,1.0,g102,9,0,1,80.356
rung-00100,ask,off,0.0,g103,0,1,1,66.055
rung-00100,ask,on,1.0,g103,0,1,1,86.474
rung-00100,ask,off,0.0,g103,1,1,1,65.292
rung-00100,ask,on,1.0,g103,1,1,1,86.175
rung-00100,ask,off,0.0,g103,2,1,1,64.516
rung-00100,ask,on,1.0,g103,2,1,1,87.141
rung-00100,ask,off,0.0,g103,3,0,1,65.953
rung-00100,ask,on,1.0,g103,3,0,1,84.975
rung-00100,ask,off,0.0,g103,4,0,1,64.183
rung-00100,ask,on,1.0,g103,4,0,1,86.761
rung-00100,ask,off,0.0,g103,5,0,1,65.543
rung-00100,ask,on,1.0,g103,5,0,1,85.313
rung-00100,ask,off,0.0,g103,6,0,1,64.403
rung-00100,ask,on,1.0,g103,6,0,1,87.152
rung-00100,ask,off,0.0,g103,7,0,1,64.333
rung-00100,ask,on,1.0,g103,7,0,1,86.546
rung-00100,ask,off,0.0,g103,8,0,1,64.007
rung-00100,ask,on,1.0,g103,8,0,1,85.730
rung-00100,ask,off,0.0,g103,9,0,1,64.463
rung-00100,ask,on,1.0,g103,9,0,1,86.930
rung-00100,ask,off,0.0,g104,0,1,1,66.208
rung-00100,ask,on,1.0,g104,0,1,1,84.857
rung-00100,ask,off,0.0,g104,1,1,1,64.718
rung-00100,ask,on,1.0,g104,1,1,1,86.272
rung-00100,ask,off,0.0,g104,2,1,1,66.201
rung-00100,ask,on,1.0,g104,2,1,1,84.555
rung-00100,ask,off,0.0,g104,3,0,1,65.992
rung-00100,ask,on,1.0,g104,3,0,1,84.963
rung-00100,ask,off,0.0,g104,4,0,1,65.982
rung-00100,ask,on,1.0,g104,4,0,1,86.059
rung-00100,ask,off,0.0,g104,5,0,1,66.506
rung-00100,ask,on,1.0,g104,5,0,1,87.480
rung-00100,ask,off,0.0,g104,6,0,1,64.991
rung-00100,ask,on,1.0,g104,6,0,1,85.433
rung-00100,ask,off,0.0,g104,7,0,1,66.252
rung-00100,ask,on,1.0,g104,7,0,1,86.429
rung-00100,ask,off,0.0,g104,8,0,1,66.058
rung-00100,ask,on,1.0,g104,8,0,1,84.394
rung-00100,ask,off,0.0,g104,9,0,1,64.596
rung-00100,ask,on,1.0,g104,9,0,1,86.162
rung-00100,ask,off,0.0,g105,0,1,1,66.417
rung-00100,ask,on,1.0,g105,0,1,1,83.854
rung-00100,ask,off,0.0,g105,1,1,1,65.115
rung-00100,ask,on,1.0,g105,1,1,1,85.795
rung-00100,ask,off,0.0,g105,2,1,1,66.129
rung-00100,ask,on,1.0,g105,2,1,1,83.698
rung-00100,ask,off,0.0,g105,3,0,1,66.287
rung-00100,ask,on,1.0,g105,3,0,1,84.606
rung-00100,ask,off,0.0,g105,4,0,1,64.968
rung-00100,ask,on,1.0,g105,4,0,1,85.126
rung-00100,ask,off,0.0,g105,5,0,1,65.220
rung-00100,ask,on,1.0,g105,5,0,1,86.005
rung-00100,ask,off,0.0,g105,6,0,1,64.835
rung-00100,ask,on,1.0,g105,6,0,1,83.546
rung-00100,ask,off,0.0,g105,7,0,1,66.330
rung-00100,ask,on,1.0,g105,7,0,1,85.303
rung-00100,ask,off,0.0,g105,8,0,1,65.330
rung-00100,ask,on,1.0,g105,8,0,1,83.895
rung-00100,ask,off,0.0,g105,9,0,1,66.416
rung-00100,ask,on,1.0,g105,9,0,1,83.521
rung-00100,ask,off,0.0,g106,0,1,1,66.101
rung-00100,ask,on,1.0,g106,0,1,1,82.118
rung-00100,ask,off,0.0,g106,1,1,1,64.398
rung-00100,ask,on,1.0,g106,1,1,1,80.210
rung-00100,ask,off,0.0,g106,2,1,1,66.175
rung-00100,ask,on,1.0,g106,2,1,1,81.302
rung-00100,ask,off,0.0,g106,3,0,1,65.934
rung-00100,ask,on,1.0,g106,3,0,1,82.152
rung-00100,ask,off,0.0,g106,4,0,1,64.710
rung-00100,ask,on,1.0,g106,4,0,1,82.318
rung-00100,ask,off,0.0,g106,5,0,1,65.737
rung-00100,ask,on,1.0,g106,5,0,1,82.034
rung-00100,ask,off,0.0,g106,6,0,1,65.485
rung-00100,ask,on,1.0,g106,6,0,1,80.729
rung-00100,ask,off,0.0,g106,7,0,1,64.900
rung-00100,ask,on,1.0,g106,7,0,1,81.845
rung-00100,ask,off,0.0,g106,8,0,1,66.223
