rung,path,arm,rerank_weight,question_id,repeat,warmup,ok,ms
rung-01000,answer,off,0.0,g073,4,0,1,110.028
rung-01000,answer,on,1.0,g073,4,0,1,125.959
rung-01000,answer,off,0.0,g073,5,0,1,110.443
rung-01000,answer,on,1.0,g073,5,0,1,125.296
rung-01000,answer,off,0.0,g073,6,0,1,109.998
rung-01000,answer,on,1.0,g073,6,0,1,125.080
rung-01000,answer,off,0.0,g073,7,0,1,111.345
rung-01000,answer,on,1.0,g073,7,0,1,123.469
rung-01000,answer,off,0.0,g073,8,0,1,111.266
rung-01000,answer,on,1.0,g073,8,0,1,123.617
rung-01000,answer,off,0.0,g073,9,0,1,111.675
rung-01000,answer,on,1.0,g073,9,0,1,123.498
rung-01000,answer,off,0.0,g074,0,1,1,105.417
rung-01000,answer,on,1.0,g074,0,1,1,119.117
rung-01000,answer,off,0.0,g074,1,1,1,104.550
rung-01000,answer,on,1.0,g074,1,1,1,116.410
rung-01000,answer,off,0.0,g074,2,1,1,103.372
rung-01000,answer,on,1.0,g074,2,1,1,117.487
rung-01000,answer,off,0.0,g074,3,0,1,104.239
rung-01000,answer,on,1.0,g074,3,0,1,116.853
rung-01000,answer,off,0.0,g074,4,0,1,103.851
rung-01000,answer,on,1.0,g074,4,0,1,118.151
rung-01000,answer,off,0.0,g074,5,0,1,103.281
rung-01000,answer,on,1.0,g074,5,0,1,116.741
rung-01000,answer,off,0.0,g074,6,0,1,105.125
rung-01000,answer,on,1.0,g074,6,0,1,116.663
rung-01000,answer,off,0.0,g074,7,0,1,104.300
rung-01000,answer,on,1.0,g074,7,0,1,118.403
rung-01000,answer,off,0.0,g074,8,0,1,104.700
rung-01000,answer,on,1.0,g074,8,0,1,116.756
rung-01000,answer,off,0.0,g074,9,0,1,104.432
rung-01000,answer,on,1.0,g074,9,0,1,118.159
rung-01000,answer,off,0.0,g075,0,1,1,94.414
rung-01000,answer,on,1.0,g075,0,1,1,116.217
rung-01000,answer,off,0.0,g075,1,1,1,98.522
rung-01000,answer,on,1.0,g075,1,1,1,122.430
rung-01000,answer,off,0.0,g075,2,1,1,100.773
rung-01000,answer,on,1.0,g075,2,1,1,120.024
rung-01000,answer,off,0.0,g075,3,0,1,97.645
rung-01000,answer,on,1.0,g075,3,0,1,114.836
rung-01000,answer,off,0.0,g075,4,0,1,94.589
rung-01000,answer,on,1.0,g075,4,0,1,114.619
rung-01000,answer,off,0.0,g075,5,0,1,96.120
rung-01000,answer,on,1.0,g075,5,0,1,115.642
rung-01000,answer,off,0.0,g075,6,0,1,96.753
rung-01000,answer,on,1.0,g075,6,0,1,117.052
rung-01000,answer,off,0.0,g075,7,0,1,96.024
rung-01000,answer,on,1.0,g075,7,0,1,114.436
rung-01000,answer,off,0.0,g075,8,0,1,105.666
rung-01000,answer,on,1.0,g075,8,0,1,125.996
rung-01000,answer,off,0.0,g075,9,0,1,102.220
rung-01000,answer,on,1.0,g075,9,0,1,118.121
rung-01000,answer,off,0.0,g076,0,1,1,111.081
rung-01000,answer,on,1.0,g076,0,1,1,125.392
rung-01000,answer,off,0.0,g076,1,1,1,112.533
rung-01000,answer,on,1.0,g076,1,1,1,130.393
rung-01000,answer,off,0.0,g076,2,1,1,114.342
rung-01000,answer,on,1.0,g076,2,1,1,123.193
rung-01000,answer,off,0.0,g076,3,0,1,110.621
rung-01000,answer,on,1.0,g076,3,0,1,123.974
rung-01000,answer,off,0.0,g076,4,0,1,112.776
rung-01000,answer,on,1.0,g076,4,0,1,122.134
rung-01000,answer,off,0.0,g076,5,0,1,112.149
rung-01000,answer,on,1.0,g076,5,0,1,123.455
rung-01000,answer,off,0.0,g076,6,0,1,111.638
rung-01000,answer,on,1.0,g076,6,0,1,122.678
rung-01000,answer,off,0.0,g076,7,0,1,112.991
rung-01000,answer,on,1.0,g076,7,0,1,123.610
rung-01000,answer,off,0.0,g076,8,0,1,113.623
rung-01000,answer,on,1.0,g076,8,0,1,148.590
rung-01000,answer,off,0.0,g076,9,0,1,114.578
rung-01000,answer,on,1.0,g076,9,0,1,123.886
rung-01000,answer,off,0.0,g077,0,1,1,104.133
rung-01000,answer,on,1.0,g077,0,1,1,124.570
rung-01000,answer,off,0.0,g077,1,1,1,102.731
rung-01000,answer,on,1.0,g077,1,1,1,122.582
rung-01000,answer,off,0.0,g077,2,1,1,103.984
rung-01000,answer,on,1.0,g077,2,1,1,120.899
rung-01000,answer,off,0.0,g077,3,0,1,104.122
rung-01000,answer,on,1.0,g077,3,0,1,120.640
rung-01000,answer,off,0.0,g077,4,0,1,103.041
rung-01000,answer,on,1.0,g077,4,0,1,122.583
rung-01000,answer,off,0.0,g077,5,0,1,104.493
rung-01000,answer,on,1.0,g077,5,0,1,121.048
rung-01000,answer,off,0.0,g077,6,0,1,103.791
rung-01000,answer,on,1.0,g077,6,0,1,121.997
rung-01000,answer,off,0.0,g077,7,0,1,105.257
rung-01000,answer,on,1.0,g077,7,0,1,120.998
rung-01000,answer,off,0.0,g077,8,0,1,104.123
rung-01000,answer,on,1.0,g077,8,0,1,124.249
rung-01000,answer,off,0.0,g077,9,0,1,108.742
rung-01000,answer,on,1.0,g077,9,0,1,121.537
rung-01000,answer,off,0.0,g078,0,1,1,106.878
rung-01000,answer,on,1.0,g078,0,1,1,125.026
rung-01000,answer,off,0.0,g078,1,1,1,106.879
rung-01000,answer,on,1.0,g078,1,1,1,120.806
rung-01000,answer,off,0.0,g078,2,1,1,106.718
rung-01000,answer,on,1.0,g078,2,1,1,123.383
rung-01000,answer,off,0.0,g078,3,0,1,106.378
rung-01000,answer,on,1.0,g078,3,0,1,122.973
rung-01000,answer,off,0.0,g078,4,0,1,105.015
rung-01000,answer,on,1.0,g078,4,0,1,146.906
rung-01000,answer,off,0.0,g078,5,0,1,110.340
rung-01000,answer,on,1.0,g078,5,0,1,121.208
rung-01000,answer,off,0.0,g078,6,0,1,107.402
rung-01000,answer,on,1.0,g078,6,0,1,120.966
rung-01000,answer,off,0.0,g078,7,0,1,106.841
rung-01000,answer,on,1.0,g078,7,0,1,121.678
rung-01000,answer,off,0.0,g078,8,0,1,106.444
rung-01000,answer,on,1.0,g078,8,0,1,122.185
rung-01000,answer,off,0.0,g078,9,0,1,105.325
rung-01000,answer,on,1.0,g078,9,0,1,121.988
rung-01000,answer,off,0.0,g079,0,1,1,100.541
rung-01000,answer,on,1.0,g079,0,1,1,117.942
rung-01000,answer,off,0.0,g079,1,1,1,107.564
rung-01000,answer,on,1.0,g079,1,1,1,123.992
rung-01000,answer,off,0.0,g079,2,1,1,101.601
rung-01000,answer,on,1.0,g079,2,1,1,117.354
rung-01000,answer,off,0.0,g079,3,0,1,100.398
rung-01000,answer,on,1.0,g079,3,0,1,121.692
rung-01000,answer,off,0.0,g079,4,0,1,106.766
rung-01000,answer,on,1.0,g079,4,0,1,119.602
rung-01000,answer,off,0.0,g079,5,0,1,100.631
rung-01000,answer,on,1.0,g079,5,0,1,122.044
rung-01000,answer,off,0.0,g079,6,0,1,105.828
rung-01000,answer,on,1.0,g079,6,0,1,120.221
rung-01000,answer,off,0.0,g079,7,0,1,100.810
rung-01000,answer,on,1.0,g079,7,0,1,124.774
rung-01000,answer,off,0.0,g079,8,0,1,107.084
rung-01000,answer,on,1.0,g079,8,0,1,127.810
rung-01000,answer,off,0.0,g079,9,0,1,107.111
rung-01000,answer,on,1.0,g079,9,0,1,127.275
rung-01000,answer,off,0.0,g080,0,1,1,118.761
rung-01000,answer,on,1.0,g080,0,1,1,138.603
rung-01000,answer,off,0.0,g080,1,1,1,117.420
rung-01000,answer,on,1.0,g080,1,1,1,138.158
rung-01000,answer,off,0.0,g080,2,1,1,117.133
rung-01000,answer,on,1.0,g080,2,1,1,135.061
rung-01000,answer,off,0.0,g080,3,0,1,109.296
rung-01000,answer,on,1.0,g080,3,0,1,166.595
rung-01000,answer,off,0.0,g080,4,0,1,114.817
rung-01000,answer,on,1.0,g080,4,0,1,131.238
rung-01000,answer,off,0.0,g080,5,0,1,109.272
rung-01000,answer,on,1.0,g080,5,0,1,131.561
rung-01000,answer,off,0.0,g080,6,0,1,111.723
rung-01000,answer,on,1.0,g080,6,0,1,130.823
rung-01000,answer,off,0.0,g080,7,0,1,109.161
rung-01000,answer,on,1.0,g080,7,0,1,130.239
rung-01000,answer,off,0.0,g080,8,0,1,111.798
rung-01000,answer,on,1.0,g080,8,0,1,131.941
rung-01000,answer,off,0.0,g080,9,0,1,110.864
rung-01000,answer,on,1.0,g080,9,0,1,131.893
rung-01000,answer,off,0.0,g081,0,1,1,112.141
rung-01000,answer,on,1.0,g081,0,1,1,128.686
rung-01000,answer,off,0.0,g081,1,1,1,115.826
rung-01000,answer,on,1.0,g081,1,1,1,128.668
rung-01000,answer,off,0.0,g081,2,1,1,117.166
rung-01000,answer,on,1.0,g081,2,1,1,127.343
rung-01000,answer,off,0.0,g081,3,0,1,111.627
rung-01000,answer,on,1.0,g081,3,0,1,123.603
rung-01000,answer,off,0.0,g081,4,0,1,112.166
rung-01000,answer,on,1.0,g081,4,0,1,129.127
rung-01000,answer,off,0.0,g081,5,0,1,111.904
rung-01000,answer,on,1.0,g081,5,0,1,123.947
rung-01000,answer,off,0.0,g081,6,0,1,111.622
rung-01000,answer,on,1.0,g081,6,0,1,124.411
rung-01000,answer,off,0.0,g081,7,0,1,113.645
rung-01000,answer,on,1.0,g081,7,0,1,126.202
rung-01000,answer,off,0.0,g081,8,0,1,112.519
rung-01000,answer,on,1.0,g081,8,0,1,124.585
rung-01000,answer,off,0.0,g081,9,0,1,112.755
rung-01000,answer,on,1.0,g081,9,0,1,123.041
rung-01000,answer,off,0.0,g082,0,1,1,106.347
rung-01000,answer,on,1.0,g082,0,1,1,121.524
rung-01000,answer,off,0.0,g082,1,1,1,106.383
rung-01000,answer,on,1.0,g082,1,1,1,123.171
rung-01000,answer,off,0.0,g082,2,1,1,106.333
rung-01000,answer,on,1.0,g082,2,1,1,121.961
rung-01000,answer,off,0.0,g082,3,0,1,106.070
rung-01000,answer,on,1.0,g082,3,0,1,122.409
rung-01000,answer,off,0.0,g082,4,0,1,106.513
rung-01000,answer,on,1.0,g082,4,0,1,123.375
rung-01000,answer,off,0.0,g082,5,0,1,105.743
rung-01000,answer,on,1.0,g082,5,0,1,122.205
rung-01000,answer,off,0.0,g082,6,0,1,105.032
rung-01000,answer,on,1.0,g082,6,0,1,122.303
rung-01000,answer,off,0.0,g082,7,0,1,106.140
rung-01000,answer,on,1.0,g082,7,0,1,122.244
rung-01000,answer,off,0.0,g082,8,0,1,105.351
rung-01000,answer,on,1.0,g082,8,0,1,122.393
rung-01000,answer,off,0.0,g082,9,0,1,106.806
rung-01000,answer,on,1.0,g082,9,0,1,121.582
rung-01000,answer,off,0.0,g083,0,1,1,107.234
rung-01000,answer,on,1.0,g083,0,1,1,114.556
rung-01000,answer,off,0.0,g083,1,1,1,104.265
rung-01000,answer,on,1.0,g083,1,1,1,113.150
rung-01000,answer,off,0.0,g083,2,1,1,106.426
rung-01000,answer,on,1.0,g083,2,1,1,113.323
rung-01000,answer,off,0.0,g083,3,0,1,104.791
rung-01000,answer,on,1.0,g083,3,0,1,112.786
rung-01000,answer,off,0.0,g083,4,0,1,138.216
rung-01000,answer,on,1.0,g083,4,0,1,121.653
rung-01000,answer,off,0.0,g083,5,0,1,108.531
rung-01000,answer,on,1.0,g083,5,0,1,112.607
rung-01000,answer,off,0.0,g083,6,0,1,105.164
rung-01000,answer,on,1.0,g083,6,0,1,114.465
rung-01000,answer,off,0.0,g083,7,0,1,104.697
rung-01000,answer,on,1.0,g083,7,0,1,113.095
rung-01000,answer,off,0.0,g083,8,0,1,105.784
rung-01000,answer,on,1.0,g083,8,0,1,113.526
rung-01000,answer,off,0.0,g083,9,0,1,105.243
rung-01000,answer,on,1.0,g083,9,0,1,113.013
rung-01000,answer,off,0.0,g084,0,1,1,104.811
rung-01000,answer,on,1.0,g084,0,1,1,122.136
rung-01000,answer,off,0.0,g084,1,1,1,104.824
rung-01000,answer,on,1.0,g084,1,1,1,118.863
rung-01000,answer,off,0.0,g084,2,1,1,106.932
rung-01000,answer,on,1.0,g084,2,1,1,119.510
rung-01000,answer,off,0.0,g084,3,0,1,104.730
rung-01000,answer,on,1.0,g084,3,0,1,119.277
rung-01000,answer,off,0.0,g084,4,0,1,105.281
rung-01000,answer,on,1.0,g084,4,0,1,118.249
rung-01000,answer,off,0.0,g084,5,0,1,109.239
rung-01000,answer,on,1.0,g084,5,0,1,118.334
rung-01000,answer,off,0.0,g084,6,0,1,103.277
rung-01000,answer,on,1.0,g084,6,0,1,117.253
rung-01000,answer,off,0.0,g084,7,0,1,103.378
rung-01000,answer,on,1.0,g084,7,0,1,117.542
rung-01000,answer,off,0.0,g084,8,0,1,104.203
rung-01000,answer,on,1.0,g084,8,0,1,118.651
rung-01000,answer,off,0.0,g084,9,0,1,104.454
rung-01000,answer,on,1.0,g084,9,0,1,118.655
rung-01000,answer,off,0.0,g085,0,1,1,104.013
rung-01000,answer,on,1.0,g085,0,1,1,128.807
rung-01000,answer,off,0.0,g085,1,1,1,104.160
rung-01000,answer,on,1.0,g085,1,1,1,129.524
rung-01000,answer,off,0.0,g085,2,1,1,104.675
rung-01000,answer,on,1.0,g085,2,1,1,129.325
rung-01000,answer,off,0.0,g085,3,0,1,103.192
rung-01000,answer,on,1.0,g085,3,0,1,127.507
rung-01000,answer,off,0.0,g085,4,0,1,103.142
rung-01000,answer,on,1.0,g085,4,0,1,129.619
rung-01000,answer,off,0.0,g085,5,0,1,101.941
rung-01000,answer,on,1.0,g085,5,0,1,127.616
rung-01000,answer,off,0.0,g085,6,0,1,103.224
rung-01000,answer,on,1.0,g085,6,0,1,129.653
rung-01000,answer,off,0.0,g085,7,0,1,103.116
rung-01000,answer,on,1.0,g085,7,0,1,128.289
rung-01000,answer,off,0.0,g085,8,0,1,105.340
rung-01000,answer,on,1.0,g085,8,0,1,134.362
rung-01000,answer,off,0.0,g085,9,0,1,108.379
rung-01000,answer,on,1.0,g085,9,0,1,128.281
rung-01000,answer,off,0.0,g086,0,1,1,107.051
rung-01000,answer,on,1.0,g086,0,1,1,120.862
rung-01000,answer,off,0.0,g086,1,1,1,107.161
rung-01000,answer,on,1.0,g086,1,1,1,120.820
rung-01000,answer,off,0.0,g086,2,1,1,107.468
rung-01000,answer,on,1.0,g086,2,1,1,120.782
rung-01000,answer,off,0.0,g086,3,0,1,109.731
rung-01000,answer,on,1.0,g086,3,0,1,120.881
rung-01000,answer,off,0.0,g086,4,0,1,107.017
rung-01000,answer,on,1.0,g086,4,0,1,121.581
rung-01000,answer,off,0.0,g086,5,0,1,107.642
rung-01000,answer,on,1.0,g086,5,0,1,119.860
rung-01000,answer,off,0.0,g086,6,0,1,106.634
rung-01000,answer,on,1.0,g086,6,0,1,120.997
rung-01000,answer,off,0.0,g086,7,0,1,107.269
rung-01000,answer,on,1.0,g086,7,0,1,124.093
rung-01000,answer,off,0.0,g086,8,0,1,106.392
rung-01000,answer,on,1.0,g086,8,0,1,119.605
rung-01000,answer,off,0.0,g086,9,0,1,106.011
rung-01000,answer,on,1.0,g086,9,0,1,122.039
rung-01000,answer,off,0.0,g087,0,1,1,100.202
rung-01000,answer,on,1.0,g087,0,1,1,132.159
rung-01000,answer,off,0.0,g087,1,1,1,121.559
rung-01000,answer,on,1.0,g087,1,1,1,126.910
rung-01000,answer,off,0.0,g087,2,1,1,102.765
rung-01000,answer,on,1.0,g087,2,1,1,123.504
rung-01000,answer,off,0.0,g087,3,0,1,102.452
rung-01000,answer,on,1.0,g087,3,0,1,119.463
rung-01000,answer,off,0.0,g087,4,0,1,99.945
rung-01000,answer,on,1.0,g087,4,0,1,118.764
rung-01000,answer,off,0.0,g087,5,0,1,98.237
rung-01000,answer,on,1.0,g087,5,0,1,128.724
rung-01000,answer,off,0.0,g087,6,0,1,104.717
rung-01000,answer,on,1.0,g087,6,0,1,124.782
rung-01000,answer,off,0.0,g087,7,0,1,99.356
rung-01000,answer,on,1.0,g087,7,0,1,121.445
rung-01000,answer,off,0.0,g087,8,0,1,98.904
rung-01000,answer,on,1.0,g087,8,0,1,119.500
rung-01000,answer,off,0.0,g087,9,0,1,97.603
rung-01000,answer,on,1.0,g087,9,0,1,118.892
rung-01000,answer,off,0.0,g088,0,1,1,106.072
rung-01000,answer,on,1.0,g088,0,1,1,114.432
rung-01000,answer,off,0.0,g088,1,1,1,104.609
rung-01000,answer,on,1.0,g088,1,1,1,114.561
rung-01000,answer,off,0.0,g088,2,1,1,105.427
rung-01000,answer,on,1.0,g088,2,1,1,114.705
rung-01000,answer,off,0.0,g088,3,0,1,106.240
rung-01000,answer,on,1.0,g088,3,0,1,114.979
rung-01000,answer,off,0.0,g088,4,0,1,104.631
rung-01000,answer,on,1.0,g088,4,0,1,116.041
rung-01000,answer,off,0.0,g088,5,0,1,105.739
rung-01000,answer,on,1.0,g088,5,0,1,113.856
rung-01000,answer,off,0.0,g088,6,0,1,104.994
rung-01000,answer,on,1.0,g088,6,0,1,114.411
rung-01000,answer,off,0.0,g088,7,0,1,106.851
rung-01000,answer,on,1.0,g088,7,0,1,115.616
rung-01000,answer,off,0.0,g088,8,0,1,105.483
rung-01000,answer,on,1.0,g088,8,0,1,114.462
rung-01000,answer,off,0.0,g088,9,0,1,105.244
rung-01000,answer,on,1.0,g088,9,0,1,148.971
rung-01000,answer,off,0.0,g089,0,1,1,117.729
rung-01000,answer,on,1.0,g089,0,1,1,130.527
rung-01000,answer,off,0.0,g089,1,1,1,110.133
rung-01000,answer,on,1.0,g089,1,1,1,126.913
rung-01000,answer,off,0.0,g089,2,1,1,110.587
rung-01000,answer,on,1.0,g089,2,1,1,125.369
rung-01000,answer,off,0.0,g089,3,0,1,110.510
rung-01000,answer,on,1.0,g089,3,0,1,130.092
rung-01000,answer,off,0.0,g089,4,0,1,118.055
rung-01000,answer,on,1.0,g089,4,0,1,127.409
rung-01000,answer,off,0.0,g089,5,0,1,110.628
rung-01000,answer,on,1.0,g089,5,0,1,125.305
rung-01000,answer,off,0.0,g089,6,0,1,110.668
rung-01000,answer,on,1.0,g089,6,0,1,126.959
rung-01000,answer,off,0.0,g089,7,0,1,111.162
rung-01000,answer,on,1.0,g089,7,0,1,147.870
rung-01000,answer,off,0.0,g089,8,0,1,114.362
rung-01000,answer,on,1.0,g089,8,0,1,128.108
rung-01000,answer,off,0.0,g089,9,0,1,111.104
rung-01000,answer,on,1.0,g089,9,0,1,126.778
rung-01000,answer,off,0.0,g090,0,1,1,107.594
rung-01000,answer,on,1.0,g090,0,1,1,124.485
rung-01000,answer,off,0.0,g090,1,1,1,103.138
rung-01000,answer,on,1.0,g090,1,1,1,122.366
rung-01000,answer,off,0.0,g090,2,1,1,102.510
rung-01000,answer,on,1.0,g090,2,1,1,121.645
rung-01000,answer,off,0.0,g090,3,0,1,103.025
rung-01000,answer,on,1.0,g090,3,0,1,122.449
rung-01000,answer,off,0.0,g090,4,0,1,103.397
rung-01000,answer,on,1.0,g090,4,0,1,123.939
rung-01000,answer,off,0.0,g090,5,0,1,103.182
rung-01000,answer,on,1.0,g090,5,0,1,129.960
rung-01000,answer,off,0.0,g090,6,0,1,107.151
rung-01000,answer,on,1.0,g090,6,0,1,124.463
rung-01000,answer,off,0.0,g090,7,0,1,103.740
rung-01000,answer,on,1.0,g090,7,0,1,123.182
rung-01000,answer,off,0.0,g090,8,0,1,103.628
rung-01000,answer,on,1.0,g090,8,0,1,130.109
rung-01000,answer,off,0.0,g090,9,0,1,104.691
rung-01000,answer,on,1.0,g090,9,0,1,123.128
rung-01000,answer,off,0.0,g091,0,1,1,109.223
rung-01000,answer,on,1.0,g091,0,1,1,134.844
rung-01000,answer,off,0.0,g091,1,1,1,113.998
rung-01000,answer,on,1.0,g091,1,1,1,135.876
rung-01000,answer,off,0.0,g091,2,1,1,114.376
rung-01000,answer,on,1.0,g091,2,1,1,135.112
rung-01000,answer,off,0.0,g091,3,0,1,114.074
rung-01000,answer,on,1.0,g091,3,0,1,133.019
rung-01000,answer,off,0.0,g091,4,0,1,106.577
rung-01000,answer,on,1.0,g091,4,0,1,129.021
rung-01000,answer,off,0.0,g091,5,0,1,106.602
rung-01000,answer,on,1.0,g091,5,0,1,130.593
rung-01000,answer,off,0.0,g091,6,0,1,113.166
rung-01000,answer,on,1.0,g091,6,0,1,137.184
rung-01000,answer,off,0.0,g091,7,0,1,114.932
rung-01000,answer,on,1.0,g091,7,0,1,132.664
rung-01000,answer,off,0.0,g091,8,0,1,108.258
rung-01000,answer,on,1.0,g091,8,0,1,133.032
rung-01000,answer,off,0.0,g091,9,0,1,112.571
rung-01000,answer,on,1.0,g091,9,0,1,129.388
rung-01000,answer,off,0.0,g092,0,1,1,106.819
rung-01000,answer,on,1.0,g092,0,1,1,129.467
rung-01000,answer,off,0.0,g092,1,1,1,107.624
rung-01000,answer,on,1.0,g092,1,1,1,122.066
rung-01000,answer,off,0.0,g092,2,1,1,106.214
rung-01000,answer,on,1.0,g092,2,1,1,122.333
rung-01000,answer,off,0.0,g092,3,0,1,107.414
rung-01000,answer,on,1.0,g092,3,0,1,150.077
rung-01000,answer,off,0.0,g092,4,0,1,111.688
rung-01000,answer,on,1.0,g092,4,0,1,129.375
rung-01000,answer,off,0.0,g092,5,0,1,109.031
rung-01000,answer,on,1.0,g092,5,0,1,122.933
rung-01000,answer,off,0.0,g092,6,0,1,106.392
rung-01000,answer,on,1.0,g092,6,0,1,122.130
rung-01000,answer,off,0.0,g092,7,0,1,105.814
rung-01000,answer,on,1.0,g092,7,0,1,122.980
rung-01000,answer,off,0.0,g092,8,0,1,107.349
rung-01000,answer,on,1.0,g092,8,0,1,126.151
rung-01000,answer,off,0.0,g092,9,0,1,116.808
rung-01000,answer,on,1.0,g092,9,0,1,123.697
rung-01000,answer,off,0.0,g093,0,1,1,106.024
rung-01000,answer,on,1.0,g093,0,1,1,119.175
rung-01000,answer,off,0.0,g093,1,1,1,104.628
rung-01000,answer,on,1.0,g093,1,1,1,117.961
rung-01000,answer,off,0.0,g093,2,1,1,104.251
rung-01000,answer,on,1.0,g093,2,1,1,118.175
rung-01000,answer,off,0.0,g093,3,0,1,105.242
rung-01000,answer,on,1.0,g093,3,0,1,118.671
rung-01000,answer,off,0.0,g093,4,0,1,106.438
rung-01000,answer,on,1.0,g093,4,0,1,120.859
rung-01000,answer,off,0.0,g093,5,0,1,102.674
rung-01000,answer,on,1.0,g093,5,0,1,116.669
rung-01000,answer,off,0.0,g093,6,0,1,104.422
rung-01000,answer,on,1.0,g093,6,0,1,120.703
rung-01000,answer,off,0.0,g093,7,0,1,108.928
rung-01000,answer,on,1.0,g093,7,0,1,144.985
rung-01000,answer,off,0.0,g093,8,0,1,121.712
rung-01000,answer,on,1.0,g093,8,0,1,125.189
rung-01000,answer,off,0.0,g093,9,0,1,110.772
rung-01000,answer,on,1.0,g093,9,0,1,122.286
rung-01000,answer,off,0.0,g094,0,1,1,102.049
rung-01000,answer,on,1.0,g094,0,1,1,122.729
rung-01000,answer,off,0.0,g094,1,1,1,97.824
rung-01000,answer,on,1.0,g094,1,1,1,118.363
rung-01000,answer,off,0.0,g094,2,1,1,119.146
rung-01000,answer,on,1.0,g094,2,1,1,118.533
rung-01000,answer,off,0.0,g094,3,0,1,98.248
rung-01000,answer,on,1.0,g094,3,0,1,120.136
rung-01000,answer,off,0.0,g094,4,0,1,97.252
rung-01000,answer,on,1.0,g094,4,0,1,116.556
rung-01000,answer,off,0.0,g094,5,0,1,97.261
rung-01000,answer,on,1.0,g094,5,0,1,116.261
rung-01000,answer,off,0.0,g094,6,0,1,97.727
rung-01000,answer,on,1.0,g094,6,0,1,118.989
rung-01000,answer,off,0.0,g094,7,0,1,97.762
rung-01000,answer,on,1.0,g094,7,0,1,119.768
rung-01000,answer,off,0.0,g094,8,0,1,97.758
rung-01000,answer,on,1.0,g094,8,0,1,116.389
rung-01000,answer,off,0.0,g094,9,0,1,98.237
rung-01000,answer,on,1.0,g094,9,0,1,116.143
rung-01000,answer,off,0.0,g095,0,1,1,112.489
rung-01000,answer,on,1.0,g095,0,1,1,147.865
rung-01000,answer,off,0.0,g095,1,1,1,116.565
rung-01000,answer,on,1.0,g095,1,1,1,132.424
rung-01000,answer,off,0.0,g095,2,1,1,111.153
rung-01000,answer,on,1.0,g095,2,1,1,133.981
rung-01000,answer,off,0.0,g095,3,0,1,112.545
rung-01000,answer,on,1.0,g095,3,0,1,132.876
rung-01000,answer,off,0.0,g095,4,0,1,111.608
rung-01000,answer,on,1.0,g095,4,0,1,131.993
rung-01000,answer,off,0.0,g095,5,0,1,111.156
rung-01000,answer,on,1.0,g095,5,0,1,133.629
rung-01000,answer,off,0.0,g095,6,0,1,111.144
rung-01000,answer,on,1.0,g095,6,0,1,132.425
rung-01000,answer,off,0.0,g095,7,0,1,111.053
rung-01000,answer,on,1.0,g095,7,0,1,134.529
rung-01000,answer,off,0.0,g095,8,0,1,110.992
rung-01000,answer,on,1.0,g095,8,0,1,133.422
rung-01000,answer,off,0.0,g095,9,0,1,111.782
rung-01000,answer,on,1.0,g095,9,0,1,133.863
rung-01000,answer,off,0.0,g096,0,1,1,101.422
rung-01000,answer,on,1.0,g096,0,1,1,113.138
rung-01000,answer,off,0.0,g096,1,1,1,102.006
rung-01000,answer,on,1.0,g096,1,1,1,112.903
rung-01000,answer,off,0.0,g096,2,1,1,101.981
rung-01000,answer,on,1.0,g096,2,1,1,114.025
rung-01000,answer,off,0.0,g096,3,0,1,103.084
rung-01000,answer,on,1.0,g096,3,0,1,113.187
rung-01000,answer,off,0.0,g096,4,0,1,101.882
rung-01000,answer,on,1.0,g096,4,0,1,114.682
rung-01000,answer,off,0.0,g096,5,0,1,100.611
rung-01000,answer,on,1.0,g096,5,0,1,112.681
rung-01000,answer,off,0.0,g096,6,0,1,102.076
rung-01000,answer,on,1.0,g096,6,0,1,116.026
rung-01000,answer,off,0.0,g096,7,0,1,101.206
rung-01000,answer,on,1.0,g096,7,0,1,113.301
rung-01000,answer,off,0.0,g096,8,0,1,101.950
rung-01000,answer,on,1.0,g096,8,0,1,113.788
rung-01000,answer,off,0.0,g096,9,0,1,102.442
rung-01000,answer,on,1.0,g096,9,0,1,114.054
rung-01000,answer,off,0.0,g097,0,1,1,111.774
rung-01000,answer,on,1.0,g097,0,1,1,120.759
rung-01000,answer,off,0.0,g097,1,1,1,109.141
rung-01000,answer,on,1.0,g097,1,1,1,119.230
rung-01000,answer,off,0.0,g097,2,1,1,111.337
rung-01000,answer,on,1.0,g097,2,1,1,120.160
rung-01000,answer,off,0.0,g097,3,0,1,109.653
rung-01000,answer,on,1.0,g097,3,0,1,119.087
rung-01000,answer,off,0.0,g097,4,0,1,109.939
rung-01000,answer,on,1.0,g097,4,0,1,119.743
rung-01000,answer,off,0.0,g097,5,0,1,108.291
rung-01000,answer,on,1.0,g097,5,0,1,146.839
rung-01000,answer,off,0.0,g097,6,0,1,114.582
rung-01000,answer,on,1.0,g097,6,0,1,122.994
rung-01000,answer,off,0.0,g097,7,0,1,113.460
rung-01000,answer,on,1.0,g097,7,0,1,120.899
rung-01000,answer,off,0.0,g097,8,0,1,109.906
rung-01000,answer,on,1.0,g097,8,0,1,118.993
rung-01000,answer,off,0.0,g097,9,0,1,110.516
rung-01000,answer,on,1.0,g097,9,0,1,121.054
rung-01000,answer,off,0.0,g098,0,1,1,107.217
rung-01000,answer,on,1.0,g098,0,1,1,125.458
rung-01000,answer,off,0.0,g098,1,1,1,106.724
rung-01000,answer,on,1.0,g098,1,1,1,126.113
rung-01000,answer,off,0.0,g098,2,1,1,107.906
rung-01000,answer,on,1.0,g098,2,1,1,124.882
